CMDLINE alab cdata arrayfrombufferpointer --sleep 10
MEM 98.421875 1597602611.6573
MEM 98.421875 1597602611.7672
MEM 98.421875 1597602611.8759
MEM 98.421875 1597602611.9862
MEM 98.421875 1597602612.0940
MEM 98.421875 1597602612.2047
MEM 98.421875 1597602612.3107
MEM 98.421875 1597602612.4202
MEM 98.421875 1597602612.5300
MEM 98.421875 1597602612.6367
MEM 98.421875 1597602612.7431
MEM 98.421875 1597602612.8497
MEM 98.421875 1597602612.9567
MEM 98.421875 1597602613.0669
MEM 98.421875 1597602613.1767
MEM 98.421875 1597602613.2873
MEM 98.421875 1597602613.3982
MEM 98.421875 1597602613.5081
MEM 98.421875 1597602613.6182
MEM 98.421875 1597602613.7264
MEM 98.421875 1597602613.8367
MEM 98.421875 1597602613.9454
MEM 98.421875 1597602614.0556
MEM 98.421875 1597602614.1665
MEM 98.421875 1597602614.2761
MEM 98.421875 1597602614.3862
MEM 98.421875 1597602614.4941
MEM 98.421875 1597602614.6013
MEM 98.511719 1597602614.7113
MEM 98.511719 1597602614.8182
MEM 98.511719 1597602614.9268
MEM 98.511719 1597602615.0368
MEM 98.511719 1597602615.1445
MEM 98.511719 1597602615.2552
MEM 98.511719 1597602615.3660
MEM 98.511719 1597602615.4741
MEM 98.511719 1597602615.5806
MEM 98.511719 1597602615.6894
MEM 98.511719 1597602615.7994
MEM 98.511719 1597602615.9080
MEM 98.511719 1597602616.0182
MEM 98.511719 1597602616.1260
MEM 98.511719 1597602616.2366
MEM 98.511719 1597602616.3457
MEM 98.511719 1597602616.4554
MEM 98.511719 1597602616.5618
MEM 98.511719 1597602616.6688
MEM 98.511719 1597602616.7778
MEM 98.511719 1597602616.8876
MEM 98.511719 1597602616.9955
MEM 98.511719 1597602617.1059
MEM 98.511719 1597602617.2142
MEM 98.511719 1597602617.3241
MEM 98.511719 1597602617.4336
MEM 98.511719 1597602617.5439
MEM 98.511719 1597602617.6501
MEM 98.511719 1597602617.7567
MEM 98.511719 1597602617.8670
MEM 98.511719 1597602617.9759
MEM 98.511719 1597602618.0841
MEM 98.511719 1597602618.1933
MEM 98.511719 1597602618.3008
MEM 98.511719 1597602618.4109
MEM 98.511719 1597602618.5220
MEM 98.511719 1597602618.6318
MEM 98.511719 1597602618.7422
MEM 98.511719 1597602618.8498
MEM 98.511719 1597602618.9587
MEM 98.511719 1597602619.0689
MEM 98.511719 1597602619.1799
MEM 98.511719 1597602619.2896
MEM 98.511719 1597602619.3997
MEM 98.511719 1597602619.5081
MEM 98.511719 1597602619.6182
MEM 98.511719 1597602619.7271
MEM 98.511719 1597602619.8369
MEM 98.511719 1597602619.9453
MEM 98.511719 1597602620.0557
MEM 98.511719 1597602620.1668
MEM 98.511719 1597602620.2742
MEM 98.511719 1597602620.3859
MEM 98.511719 1597602620.4941
MEM 98.511719 1597602620.6048
MEM 98.511719 1597602620.7133
MEM 98.511719 1597602620.8236
MEM 98.511719 1597602620.9338
MEM 98.511719 1597602621.0444
MEM 98.511719 1597602621.1545
MEM 98.511719 1597602621.2608
MEM 98.511719 1597602621.3677
MEM 98.511719 1597602621.4765
MEM 98.511719 1597602621.5871
MEM 98.511719 1597602621.6949
MEM 98.511719 1597602621.8049
MEM 98.511719 1597602621.9134
MEM 98.511719 1597602622.0260
MEM 98.511719 1597602622.1356
MEM 98.511719 1597602622.2448
MEM 98.511719 1597602622.3556
MEM 98.511719 1597602622.4660
MEM 98.511719 1597602622.5727
MEM 98.511719 1597602622.6810
MEM 98.511719 1597602622.7913
MEM 98.511719 1597602622.8982
MEM 98.511719 1597602623.0068
MEM 98.511719 1597602623.1181
MEM 98.511719 1597602623.2299
MEM 98.511719 1597602623.3410
MEM 98.511719 1597602623.4496
MEM 98.511719 1597602623.5594
MEM 98.511719 1597602623.6681
MEM 98.511719 1597602623.7782
MEM 98.511719 1597602623.8851
MEM 98.511719 1597602623.9932
MEM 98.511719 1597602624.1032
MEM 98.511719 1597602624.2143
MEM 98.511719 1597602624.3229
MEM 98.511719 1597602624.4332
MEM 98.511719 1597602624.5411
MEM 98.523438 1597602624.6494
MEM 98.523438 1597602624.7595
MEM 98.523438 1597602624.8687
MEM 98.523438 1597602624.9787
MEM 98.523438 1597602625.0846
MEM 98.523438 1597602625.1935
MEM 98.523438 1597602625.3036
MEM 98.523438 1597602625.4142
MEM 98.523438 1597602625.5249
MEM 98.523438 1597602625.6346
MEM 98.523438 1597602625.7421
MEM 98.523438 1597602625.8527
MEM 98.523438 1597602625.9595
MEM 98.523438 1597602626.0702
MEM 98.523438 1597602626.1803
MEM 98.523438 1597602626.2912
MEM 98.523438 1597602626.4019
MEM 98.523438 1597602626.5105
MEM 98.523438 1597602626.6212
MEM 98.523438 1597602626.7290
MEM 98.523438 1597602626.8396
MEM 98.523438 1597602626.9506
MEM 98.523438 1597602627.0606
MEM 98.523438 1597602627.1703
MEM 98.523438 1597602627.2779
MEM 98.523438 1597602627.3892
MEM 98.523438 1597602627.5004
MEM 98.523438 1597602627.6095
MEM 98.523438 1597602627.7194
MEM 98.523438 1597602627.8308
MEM 98.523438 1597602627.9422
MEM 98.523438 1597602628.0516
MEM 98.523438 1597602628.1591
MEM 98.523438 1597602628.2689
MEM 98.523438 1597602628.3767
MEM 98.523438 1597602628.4874
MEM 98.523438 1597602628.5963
MEM 98.523438 1597602628.7065
MEM 98.523438 1597602628.8165
MEM 98.523438 1597602628.9267
MEM 98.523438 1597602629.0374
MEM 98.523438 1597602629.1475
MEM 98.523438 1597602629.2572
MEM 98.523438 1597602629.3674
MEM 98.523438 1597602629.4756
MEM 98.523438 1597602629.5860
MEM 98.523438 1597602629.6923
MEM 98.523438 1597602629.7999
MEM 98.523438 1597602629.9062
MEM 98.523438 1597602630.0162
MEM 98.523438 1597602630.1249
MEM 98.523438 1597602630.2336
MEM 98.523438 1597602630.3438
MEM 98.523438 1597602630.4524
MEM 98.523438 1597602630.5629
MEM 98.523438 1597602630.6715
MEM 98.523438 1597602630.7809
MEM 98.523438 1597602630.8922
MEM 98.523438 1597602631.0019
MEM 98.523438 1597602631.1117
MEM 98.523438 1597602631.2202
MEM 98.523438 1597602631.3303
MEM 98.523438 1597602631.4391
MEM 98.523438 1597602631.5501
MEM 98.523438 1597602631.6576
MEM 98.523438 1597602631.7679
MEM 98.523438 1597602631.8765
MEM 98.523438 1597602631.9861
MEM 98.523438 1597602632.0950
MEM 98.523438 1597602632.2051
MEM 98.523438 1597602632.3129
MEM 98.523438 1597602632.4239
MEM 98.523438 1597602632.5319
MEM 98.523438 1597602632.6420
MEM 98.523438 1597602632.7491
MEM 98.523438 1597602632.8553
MEM 98.523438 1597602632.9642
MEM 98.523438 1597602633.0735
MEM 98.523438 1597602633.1850
MEM 98.523438 1597602633.2951
MEM 98.523438 1597602633.4051
MEM 98.523438 1597602633.5135
MEM 98.523438 1597602633.6237
MEM 98.523438 1597602633.7318
MEM 98.523438 1597602633.8423
MEM 98.523438 1597602633.9506
MEM 98.523438 1597602634.0606
MEM 98.523438 1597602634.1701
MEM 98.523438 1597602634.2800
MEM 98.523438 1597602634.3869
MEM 98.523438 1597602634.4954
MEM 98.523438 1597602634.6061
MEM 98.523438 1597602634.7170
MEM 98.523438 1597602634.8259
MEM 98.523438 1597602634.9355
MEM 98.523438 1597602635.0456
MEM 98.523438 1597602635.1561
MEM 98.523438 1597602635.2676
MEM 98.523438 1597602635.3782
MEM 98.523438 1597602635.4867
MEM 98.523438 1597602635.5969
MEM 98.523438 1597602635.7056
MEM 98.523438 1597602635.8164
MEM 98.523438 1597602635.9250
MEM 98.523438 1597602636.0349
MEM 98.523438 1597602636.1437
MEM 98.523438 1597602636.2534
MEM 98.523438 1597602636.3607
MEM 98.523438 1597602636.4712
MEM 98.523438 1597602636.5793
MEM 98.523438 1597602636.6872
MEM 98.523438 1597602636.7971
MEM 98.523438 1597602636.9038
MEM 98.523438 1597602637.0108
MEM 98.523438 1597602637.1192
MEM 98.523438 1597602637.2290
MEM 98.523438 1597602637.3423
MEM 98.523438 1597602637.4533
MEM 98.523438 1597602637.5620
MEM 98.523438 1597602637.6716
MEM 98.523438 1597602637.7800
MEM 98.523438 1597602637.8905
MEM 98.523438 1597602637.9968
MEM 98.523438 1597602638.1056
MEM 98.523438 1597602638.2155
MEM 98.523438 1597602638.3253
MEM 98.523438 1597602638.4371
MEM 98.523438 1597602638.5472
MEM 98.523438 1597602638.6531
MEM 98.523438 1597602638.7620
MEM 98.523438 1597602638.8724
MEM 98.523438 1597602638.9815
MEM 98.523438 1597602639.0927
MEM 98.523438 1597602639.2022
MEM 98.523438 1597602639.3101
MEM 98.523438 1597602639.4209
MEM 98.523438 1597602639.5299
MEM 98.523438 1597602639.6414
MEM 98.523438 1597602639.7514
MEM 98.523438 1597602639.8610
MEM 98.523438 1597602639.9713
MEM 98.523438 1597602640.0801
MEM 98.523438 1597602640.1914
MEM 98.523438 1597602640.2967
MEM 98.523438 1597602640.4077
MEM 98.523438 1597602640.5171
MEM 98.523438 1597602640.6265
MEM 98.523438 1597602640.7349
MEM 98.523438 1597602640.8420
MEM 98.523438 1597602640.9531
MEM 98.523438 1597602641.0636
MEM 98.523438 1597602641.1731
MEM 98.523438 1597602641.2826
MEM 98.523438 1597602641.3932
MEM 98.523438 1597602641.5025
MEM 98.523438 1597602641.6129
MEM 98.523438 1597602641.7199
MEM 98.523438 1597602641.8287
MEM 98.523438 1597602641.9388
MEM 98.523438 1597602642.0450
MEM 98.523438 1597602642.1544
MEM 98.523438 1597602642.2644
MEM 98.523438 1597602642.3727
MEM 98.523438 1597602642.4831
MEM 98.523438 1597602642.5940
MEM 98.523438 1597602642.7028
MEM 98.523438 1597602642.8128
MEM 98.523438 1597602642.9209
MEM 98.523438 1597602643.0287
MEM 98.523438 1597602643.1384
MEM 98.523438 1597602643.2473
MEM 98.523438 1597602643.3580
MEM 98.523438 1597602643.4689
MEM 98.523438 1597602643.5791
MEM 98.523438 1597602643.6900
MEM 98.523438 1597602643.7996
MEM 98.523438 1597602643.9087
MEM 98.523438 1597602644.0178
MEM 98.523438 1597602644.1274
MEM 98.523438 1597602644.2369
MEM 98.523438 1597602644.3426
MEM 98.523438 1597602644.4525
MEM 98.523438 1597602644.5637
MEM 74.523438 1597602644.6741
