CMDLINE alab cdata arrayfrompointer --sleep 10
MEM 98.519531 1597602093.2977
MEM 98.519531 1597602093.4079
MEM 98.519531 1597602093.5172
MEM 98.519531 1597602093.6263
MEM 98.519531 1597602093.7352
MEM 98.519531 1597602093.8438
MEM 98.519531 1597602093.9538
MEM 98.519531 1597602094.0622
MEM 98.519531 1597602094.1721
MEM 98.519531 1597602094.2812
MEM 98.519531 1597602094.3932
MEM 98.519531 1597602094.5031
MEM 98.519531 1597602094.6122
MEM 98.519531 1597602094.7220
MEM 98.519531 1597602094.8306
MEM 98.519531 1597602094.9404
MEM 98.519531 1597602095.0493
MEM 98.519531 1597602095.1600
MEM 98.519531 1597602095.2686
MEM 98.519531 1597602095.3794
MEM 98.519531 1597602095.4917
MEM 98.519531 1597602095.6020
MEM 98.519531 1597602095.7110
MEM 98.519531 1597602095.8208
MEM 98.519531 1597602095.9298
MEM 98.519531 1597602096.0395
MEM 98.519531 1597602096.1484
MEM 98.519531 1597602096.2578
MEM 98.519531 1597602096.3679
MEM 98.519531 1597602096.4765
MEM 98.519531 1597602096.5853
